INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_outlier,Year,Value,val_std,mu,sd,z
UIS.XSPENDP.3.FDPUB.FNTS,Teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.3.FDPUB.FNTS,SHARE,NUMBER,Teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),VNM,Vietnam,Teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),East Asia & Pacific,Lower middle income,IBRD,false,2012,40.37730026245117,3.722732427618954,4.072444967612636,0.5016840263096707,-0.6970772870049835
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ABW,Aruba,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,,false,2016,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),AFG,Afghanistan,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,false,2017,36.60567855834961,3.6271550644806694,0.8553881885524179,1.2777656296006195,2.1692294828705005
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),AGO,Angola,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Lower middle income,IBRD,false,2006,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ALB,Albania,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2013,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),AND,Andorra,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2015,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ARE,United Arab Emirates,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2021,11.16215038299561,2.498328701610422,0.8553881885524179,1.2777656296006195,1.2857917563266468
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ASM,American Samoa,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,High income,,false,2006,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ATG,Antigua and Barbuda,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,IBRD,false,2017,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),AUS,Australia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,High income,,false,2020,9.54022979736328,2.3551993452819304,0.8553881885524179,1.2777656296006195,1.1737764125008558
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),AZE,Azerbaijan,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2021,32.93727874755859,3.5245140782639477,0.8553881885524179,1.2777656296006195,2.0889009908223906
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BDI,Burundi,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2013,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BEL,Belgium,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BEN,Benin,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2015,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BGD,Bangladesh,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),South Asia,Lower middle income,IDA,false,2020,27.34948921203613,3.3446090127993195,0.8553881885524179,1.2777656296006195,1.9481043836066685
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BGR,Bulgaria,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,IBRD,false,2020,1.913339972496033,1.0693001798855362,0.8553881885524179,1.2777656296006195,0.16741097614276798
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BLR,Belarus,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2021,4.382289886474609,1.6831139130754174,0.8553881885524179,1.2777656296006195,0.6477915083548731
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BMU,Bermuda,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),North America,High income,,false,2014,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BOL,Bolivia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Lower middle income,IBRD,false,2022,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BRB,Barbados,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,IBRD,false,2016,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BRN,Brunei Darussalam,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,High income,,false,2016,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),BTN,Bhutan,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),South Asia,Lower middle income,IDA,false,2015,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CAN,Canada,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),North America,High income,,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CHE,Switzerland,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2011,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CHL,Chile,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,IBRD,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CHN,China,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,Upper middle income,IBRD,false,1999,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CIV,C�te d�Ivoire,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Lower middle income,Blend,false,2016,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),COD,"Congo, Dem. Rep.",Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2013,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),COL,Colombia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2019,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),COM,Comoros,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2015,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CPV,Cabo Verde,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Upper middle income,Blend,false,2019,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CRI,Costa Rica,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,IBRD,false,2021,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CUB,Cuba,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,,false,2010,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CYM,Cayman Islands,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,,false,2006,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),CZE,Czechia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,8.451809883117676,2.2462062451906846,0.8553881885524179,1.2777656296006195,1.088476653635599
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),DEU,Germany,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,6.773119926452637,2.0506716187219665,0.8553881885524179,1.2777656296006195,0.935448099776442
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),DMA,Dominica,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,Blend,false,2015,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),DOM,Dominican Republic,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2022,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),DZA,Algeria,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ECU,Ecuador,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2022,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ERI,Eritrea,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2005,10.50339031219482,2.4426418016774187,0.8553881885524179,1.2777656296006195,1.2422102898644374
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ESP,Spain,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2010,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ETH,Ethiopia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,,IDA,false,2015,30.33048,3.4445914256255445,0.8553881885524179,1.2777656296006195,2.0263522332201194
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),FIN,Finland,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2011,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),GAB,Gabon,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Upper middle income,IBRD,false,2014,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),GBR,United Kingdom,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),GEO,Georgia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2015,51.02724838256836,3.9517675886945987,0.8553881885524179,1.2777656296006195,2.423276482331106
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),GHA,Ghana,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2014,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),GRD,Grenada,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,Blend,false,2003,6.851049900054932,2.0606472680811487,0.8553881885524179,1.2777656296006195,0.943255203933955
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),GTM,Guatemala,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2022,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),GUY,Guyana,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,IDA,false,2012,2.309710025787354,1.1968605800490755,0.8553881885524179,1.2777656296006195,0.2672418036501645
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),HND,Honduras,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Lower middle income,IDA,false,2019,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),HRV,Croatia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,IBRD,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),HUN,Hungary,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,10.65065002441406,2.4553619745422095,0.8553881885524179,1.2777656296006195,1.2521653024036044
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),IDN,Indonesia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,Upper middle income,IBRD,false,2018,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
